timestamp,original,mimetype,digest,status,outfile,bytes,error
"20050512095031","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/ads/ad_healthtip_1.gif","image/gif","CHBWBIAANCTCBZLWPVMUXPYIPVN7OD6P","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\ads\20050512095031__CHBWBIAANCTCBZLWPVMUXPYIPVN7OD6P__ad_healthtip_1.gif",25908,""
"20050428001928","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/ads/ad_verbnow_2_v1.gif","image/gif","22NDRPNHZKWRNOFDDA3A44QEAHQIQA22","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\ads\20050428001928__22NDRPNHZKWRNOFDDA3A44QEAHQIQA22__ad_verbnow_2_v1.gif",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20041125161915","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/news_hardware_2_v2.gif","image/gif","2V6IIMEHYUWGLV6ZEPBOSLBPSW6F4DQO","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20041125161915__2V6IIMEHYUWGLV6ZEPBOSLBPSW6F4DQO__news_hardware_2_v2.gif",33404,""
"20051230091702","http://www.millsberry.com/images/site_gfx/interiors/gazette/news_hide&seek_1_v1.gif","image/gif","OYB772RKBYWMGVW2DXQH3BBTXROEHS6N","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20051230091702__OYB772RKBYWMGVW2DXQH3BBTXROEHS6N__news_hide&seek_1_v1.gif",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20050215000923","http://www.millsberry.com/images/site_gfx/interiors/gazette/news_petpalace_3_v1.gif","image/gif","75NCPALTXQZTXVBYFE36OYSXPUA66ISY","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20050215000923__75NCPALTXQZTXVBYFE36OYSXPUA66ISY__news_petpalace_3_v1.gif",65799,""
"20050910164648","http://www.millsberry.com/images/site_gfx/interiors/gazette/news_studentstore_01_v1.gif","image/gif","ZPKBB3WJJNOV4WRLZCP2WQ4WTTS54OIG","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20050910164648__ZPKBB3WJJNOV4WRLZCP2WQ4WTTS54OIG__news_studentstore_01_v1.gif",25647,""
"20041125163208","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/news_thanksgiving_1_v1.gif","image/gif","2RIPAHIPTCAPU3CLAGLY6N7C56VFN3NH","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20041125163208__2RIPAHIPTCAPU3CLAGLY6N7C56VFN3NH__news_thanksgiving_1_v1.gif",34927,""
"20041231202649","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/news_toystore_2_v1.gif","image/gif","VYFMDMEFG5VKA7AGQRNW33BUCJ2RCTGP","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20041231202649__VYFMDMEFG5VKA7AGQRNW33BUCJ2RCTGP__news_toystore_2_v1.gif",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20051231212829","http://www.millsberry.com/images/site_gfx/interiors/gazette/news_valentine_1_v1.gif","image/gif","BWITRLGFJNBQXITXM2RHCMLTGOT63TNI","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20051231212829__BWITRLGFJNBQXITXM2RHCMLTGOT63TNI__news_valentine_1_v1.gif",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20041231203003","http://www.millsberry.com:80/images/site_gfx/interiors/gazette/news_winter_2_v1.gif","image/gif","VB5J6X57RZAUM6GKOBMNJ76OKQOFZL7U","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\gazette\20041231203003__VB5J6X57RZAUM6GKOBMNJ76OKQOFZL7U__news_winter_2_v1.gif",34161,""
"20040722061006","http://www.millsberry.com:80/images/site_gfx/interiors/int_arcade_v1.swf","application/x-shockwave-flash","Q3LHSYXMFAFS3BWCULQ275YHFI43IJW7","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040722061006__Q3LHSYXMFAFS3BWCULQ275YHFI43IJW7__int_arcade_v1.swf",46325,""
"20041126130350","http://www.millsberry.com:80/images/site_gfx/interiors/int_classroom_v11.swf?hideTrixRabbit=1","application/x-shockwave-flash","PFC4YHKOOBDN7KT7GNQX7WKFTK5XIWSL","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041126130350__PFC4YHKOOBDN7KT7GNQX7WKFTK5XIWSL__int_classroom_v11__q782727803.swf",92869,""
"20040907143124","http://www.millsberry.com:80/images/site_gfx/interiors/int_classroom_v3.swf","application/x-shockwave-flash","GRMUB6TP7TWNWLATNSUDIVJCN7NLGDZQ","failed",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040907143124__GRMUB6TP7TWNWLATNSUDIVJCN7NLGDZQ__int_classroom_v3.swf",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20041123003649","http://www.millsberry.com:80/images/site_gfx/interiors/int_classroom_v5.swf?hideTrixRabbit=1","application/x-shockwave-flash","NTYF6XTUNDYFOKUROR3TFB7ATICZCSV2","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041123003649__NTYF6XTUNDYFOKUROR3TFB7ATICZCSV2__int_classroom_v5__q782727803.swf",97764,""
"20041207131352","http://www.millsberry.com:80/images/site_gfx/interiors/int_entertainment_v3.swf","application/x-shockwave-flash","DR53G2M6HNJEXSIWGTIWXUSKT3OJ3257","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041207131352__DR53G2M6HNJEXSIWGTIWXUSKT3OJ3257__int_entertainment_v3.swf",61174,""
"20050510222730","http://www.millsberry.com:80/images/site_gfx/interiors/int_ext_com_center.swf","application/x-shockwave-flash","QKRSKGZNUAVDVBGH6DZCC7ZOIHUWKF2L","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20050510222730__QKRSKGZNUAVDVBGH6DZCC7ZOIHUWKF2L__int_ext_com_center.swf",128032,""
"20040926212702","http://www.millsberry.com:80/images/site_gfx/interiors/int_gym_v1.swf","application/x-shockwave-flash","44XAZE4NFR57Y3A4E5OCFX3O3CFBA4GB","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040926212702__44XAZE4NFR57Y3A4E5OCFX3O3CFBA4GB__int_gym_v1.swf",60422,""
"20041209110441","http://www.millsberry.com:80/images/site_gfx/interiors/int_hallway_v11.swf","application/x-shockwave-flash","J7BXQ7SHUMDZDMI3JR2YTDPP3VDJZIHY","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20041209110441__J7BXQ7SHUMDZDMI3JR2YTDPP3VDJZIHY__int_hallway_v11.swf",125565,""
"20040907140515","http://www.millsberry.com:80/images/site_gfx/interiors/int_hallway_v3.swf","application/x-shockwave-flash","37S7FDKE7VOJDVU2BHBDIOIZ3W2YAGFJ","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040907140515__37S7FDKE7VOJDVU2BHBDIOIZ3W2YAGFJ__int_hallway_v3.swf",120277,""
"20040908071655","http://www.millsberry.com:80/images/site_gfx/interiors/int_hist_soc_v1.swf","application/x-shockwave-flash","UNUCAOPNFQZSJAWNSGG26SK4XCMLGRJM","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20040908071655__UNUCAOPNFQZSJAWNSGG26SK4XCMLGRJM__int_hist_soc_v1.swf",44674,""
"20050531074554","http://www.millsberry.com:80/images/site_gfx/interiors/int_hist_soc_v4.swf","application/x-shockwave-flash","YJFHIPPXO57LBF4PQDINEJPYC5D2Q7QN","downloaded",".\official-recovered-assets\www.millsberry.com\images\site_gfx\interiors\20050531074554__YJFHIPPXO57LBF4PQDINEJPYC5D2Q7QN__int_hist_soc_v4.swf",46330,""
